464,4.631581,0.478086
465,4.641581,0.478201
466,4.651581,0.478316
467,4.661581,0.478431
468,4.671581,0.478546
469,4.681581,0.478660
470,4.691581,0.478775
471,4.701581,0.478890
472,4.711581,0.479005
473,4.721581,0.479120
474,4.731581,0.479235
475,4.741581,0.479350
476,4.751581,0.479465
477,4.761581,0.479580
478,4.771581,0.479695
479,4.781581,0.479810
480,4.791581,0.479925
481,4.801581,0.480040
482,4.811581,0.480155
483,4.821581,0.480270
484,4.831581,0.480385
485,4.841581,0.480500
486,4.851581,0.480615
487,4.861581,0.480730
488,4.871581,0.480845
489,4.881581,0.480960
490,4.891581,0.481075
491,4.901581,0.481190
492,4.911581,0.481305
493,4.921581,0.481420
494,4.931581,0.481535
495,4.941581,0.481650
496,4.951581,0.481765
497,4.961581,0.481880
498,4.971581,0.481995
499,4.981581,0.482110
500,4.991581,0.482225
